id,screen_name,latitude,longitude,lang,in_reply_to_status_id,text,url,timestamp,conversation_id,conversation_deep,num_replies,num_users,affected,missing,evacuation,infrastructure,need,offer,precaution,emotional,other,comment
7.22E+17,noticiAmerica,,,es,,Terremoto en Ecuador: cifra de muertos ascendió a 77 ► https://t.co/VrBU1VwhSO https://t.co/UePEFDsNKg,https://www.twitter.com/noticiAmerica/status/721676776993398785,4/17/2016 12:28,7.22E+17,1,8,8,1,,,,0,0,,0,,
7.22E+17,LeoAriasSalaza1,,,es,7.22E+17,@noticiAmerica no estamos preparados pero eso es cosa de  nuestras autoridades,https://www.twitter.com/LeoAriasSalaza1/status/721682968067055617,4/17/2016 12:53,7.22E+17,2,8,8,,,,,0,0,,0,1,
7.22E+17,vilca_renato,,,es,7.22E+17,@noticiAmerica interesante vostai terribles.,https://www.twitter.com/vilca_renato/status/721678793333727232,4/17/2016 12:36,7.22E+17,2,8,8,,,,,0,0,,1,1,
7.22E+17,renxi19871,,,es,7.22E+17,@noticiAmerica es muy triste esta noticia pero nosotros debemos de prepararnos,https://www.twitter.com/renxi19871/status/721681743967858688,4/17/2016 12:48,7.22E+17,2,8,8,,,,,0,0,,1,1,
7.22E+17,NelidaVargas12,,,es,7.22E+17,@noticiAmerica es terrible tenemos que estar preparados,https://www.twitter.com/NelidaVargas12/status/721680838870593536,4/17/2016 12:44,7.22E+17,2,8,8,,,,,0,0,,1,1,
7.22E+17,ohlies,,,es,7.22E+17,RT @noticiAmerica Terremoto en Ecuador: cifra de muertos ascendió a @RequenaCNN 77 ► https://t.co/f0RFXqwKgI,https://www.twitter.com/ohlies/status/721677445192134657,4/17/2016 12:31,7.22E+17,2,8,8,,,,,0,0,,1,,
7.22E+17,chato_emilio_28,,,es,7.22E+17,@noticiAmerica  En tumbes tambien sentimos un poco movimientio grasias a dios no fue fuerte,https://www.twitter.com/chato_emilio_28/status/721681599046283264,4/17/2016 12:47,7.22E+17,2,8,8,,,,,0,0,,1,,
7.22E+17,UltimaHoracom,,,es,,Horacio Cartes se solidariza con Ecuador tras terremoto https://t.co/WqCFSI9gcg,https://www.twitter.com/UltimaHoracom/status/721684171933032448,4/17/2016 12:58,7.22E+17,1,3,3,,,,,0,0,,1,,
7.22E+17,fernandezSindia,,,es,7.22E+17,"@UltimaHoracom maldito!!!xq no se solidariza con su pueblo, sinvergüenza!!",https://www.twitter.com/fernandezSindia/status/721685997562552320,4/17/2016 13:05,7.22E+17,2,3,3,,,,,0,0,,1,,
7.22E+17,miguelOne_01,,,es,7.22E+17,"@UltimaHoracom , para mi es una falta de respeto decir solo Horacio Cartes, es el Presidente de la República del Paraguay.",https://www.twitter.com/miguelOne_01/status/721688050833747968,4/17/2016 13:13,7.22E+17,2,3,3,,,,,0,0,,0,1,
7.22E+17,SkyAlertMx,,,es,,Resumen: Terremoto de M7.8 golpea con fuerza a Ecuador; se siente también en Colombia. Reportan 28 muertos y daños https://t.co/rwJIRjQB1A,https://www.twitter.com/SkyAlertMx/status/721525070636535808,4/17/2016 2:25,7.22E+17,1,7,7,1,,,1,0,0,,0,,
7.22E+17,posp820508,,,es,7.22E+17,"@raphael_hdz @SkyAlertMx me gusta la buena informacion , no la tragedia",https://www.twitter.com/posp820508/status/721801898248921088,4/17/2016 20:45,7.22E+17,3,7,7,,,,,0,0,,0,1,
7.22E+17,raphael_hdz,,,es,7.22E+17,"@SkyAlertMx no mamen ven la noticia de la tragedia y le ponen me gusta, que Dios y el pueblo ayude a esta genre.",https://www.twitter.com/raphael_hdz/status/721527144099094528,4/17/2016 2:34,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,marybenji13,,,es,7.22E+17,@SkyAlertMx fuerza ecuador!!!,https://www.twitter.com/marybenji13/status/721537871379894273,4/17/2016 3:16,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,JesusLe72429699,,,es,7.22E+17,@SkyAlertMx  pedimos por nuestros ermanos ecuatorianos   bendiciones saludos,https://www.twitter.com/JesusLe72429699/status/721592116422385664,4/17/2016 6:52,7.22E+17,2,7,7,,,,,0,0,,1,,
7.22E+17,7NNoticias,,,es,7.22E+17,@SkyAlertMx gracias por la información seguimos atentos a lo que ocurre en #Ecuador,https://www.twitter.com/7NNoticias/status/721525402473263105,4/17/2016 2:27,7.22E+17,2,7,7,,,,,0,0,,0,1,
7.22E+17,andersonvc25,,,es,7.22E+17,@canalN_ al menos Nadine le dio permiso para que envíe el mensaje solidario 😂,https://www.twitter.com/andersonvc25/status/721722411712921603,4/17/2016 15:30,7.22E+17,2,15,14,,,,,0,0,,0,1,
7.22E+17,canalN_,,,es,,Terremoto en Ecuador: presidente Humala envió mensaje de solidaridad ► https://t.co/RlTNiKpkaZ https://t.co/c9Zo9qpmSD,https://www.twitter.com/canalN_/status/721701941282213888,4/17/2016 14:08,7.22E+17,1,15,14,,,,,0,0,,0,1,
7.22E+17,eliomaguin,,,es,7.22E+17,@canalN_ xq hay tanto invecil q asta cuando hay un desastre en el país vecino sólo ponen idioteces,https://www.twitter.com/eliomaguin/status/721716628497514497,4/17/2016 15:07,7.22E+17,2,15,14,,,,,0,0,,0,1,
7.22E+17,silviapilito,,,es,7.22E+17,"@canalN_ y donde esta la buena vecindad, manda militares a apoyar",https://www.twitter.com/silviapilito/status/721730590035222528,4/17/2016 16:02,7.22E+17,2,15,14,,,,,0,0,,0,1,
7.22E+17,gtperu,,,es,7.22E+17,@canalN_ Se envía ayuda no mensajes. 5 años de Presidente y no aprendió nada,https://www.twitter.com/gtperu/status/721702262020706304,4/17/2016 14:10,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,BarTupac,,,es,7.22E+17,"@canalN_ calzon,stas son idioteces..los q tengan q morir..moriran!",https://www.twitter.com/BarTupac/status/721749192654200836,4/17/2016 17:16,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,LuchinSanchez,,,es,7.22E+17,"@canalN_ ellos no quieren mensaje, sino ayuda humanitaria, frazadas, comida, agua, etc.",https://www.twitter.com/LuchinSanchez/status/721748659579301897,4/17/2016 17:14,7.22E+17,2,15,14,,,,,1,0,,0,,
7.22E+17,gregoryma46,,,es,7.22E+17,@canalN_ No solamente debe ser de palabra también envía ayuda en víveres y alimentos. Hoy x ti mañana x mi.,https://www.twitter.com/gregoryma46/status/721709573359407104,4/17/2016 14:39,7.22E+17,2,15,14,,,,,1,0,,0,,
7.22E+17,bebelenzita04,,,es,7.22E+17,@canalN_  ni siquiera aca en ica se a reconsteuido casi nada.. nose que espera este gobierno...,https://www.twitter.com/bebelenzita04/status/721740429272748033,4/17/2016 16:41,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.23E+17,Rodolfo39966428,,,es,7.22E+17,@canalN_ ayudemos a nuestros vecinos hermanos. #misericordia,https://www.twitter.com/Rodolfo39966428/status/722522945051095040,4/19/2016 20:31,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,miki220973,,,es,7.22E+17,@canalN_ bien cosito,https://www.twitter.com/miki220973/status/722063900083150848,4/18/2016 14:07,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,isacTixok,,,es,7.22E+17,"@canalN_ cuando empieza la campaña de ayuda a los hrnos. Ecuatorianos , víveres , medicinas, carpas, frasadas,ellos ya están necesitando 1/2",https://www.twitter.com/isacTixok/status/721734645331705856,4/17/2016 16:18,7.22E+17,2,15,14,,,,,1,0,,0,,
7.22E+17,isacTixok,,,es,7.22E+17,"@canalN_ y personal de rescate, minuto q pasa es una vida q se apaga @prensapalacio @indeciperu ayudandos a ayudar",https://www.twitter.com/isacTixok/status/721735233373081600,4/17/2016 16:21,7.22E+17,2,15,14,,,1,,1,1,,0,,
7.22E+17,luzmarita3011,,,es,7.22E+17,@canalN_ hasta que hizo algo!,https://www.twitter.com/luzmarita3011/status/721712149295407106,4/17/2016 14:49,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,elbitawillito,,,es,7.22E+17,@canalN_ de que sirve un mensaje solidario? @Ollanta_HumalaT @NadineHeredia vayan a levantar escombros y rescatar heridos!,https://www.twitter.com/elbitawillito/status/721708522266836996,4/17/2016 14:34,7.22E+17,2,15,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,lausanandres,,,es,7.22E+17,"@tinocotania turrísimo que Ecuavisa no haya pasado noticias por la tele. Unas peliculas que nadie quería ver, qué decepción.",https://www.twitter.com/lausanandres/status/721589765775237120,4/17/2016 6:43,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,tinocotania,,,es,,Actualización d víctimas:77muertos y 588heridos.Ha dejado hasta el momento el terremoto d este 16 de Abril. Estamos de luto.Ecuador de luto,https://www.twitter.com/tinocotania/status/721588052875993088,4/17/2016 6:36,7.22E+17,1,16,14,1,,,,0,0,,0,,
7.22E+17,valery19_8,,,es,7.22E+17,@tinocotania Virgen Santísima ayúdanos.,https://www.twitter.com/valery19_8/status/721594639246036992,4/17/2016 7:02,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,davidluna077,,,es,7.22E+17,"@tinocotania lamentable, triste amanecer para nuestro país",https://www.twitter.com/davidluna077/status/721617606092918784,4/17/2016 8:33,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,FcoSilvaBallen,,,es,7.22E+17,@tinocotania @AlfaroMoreno VERGUENZA PARA EL PERIODISMO NACIONAL NINGUN CANAL TRANSMITE SOBRE LA TRAGEDIA,https://www.twitter.com/FcoSilvaBallen/status/721591422005157889,4/17/2016 6:49,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,CampiGabriel,,,es,7.22E+17,@FcoSilvaBallen @tinocotania @AlfaroMoreno Ecuador tv si lo hizo.,https://www.twitter.com/CampiGabriel/status/721592307213025280,4/17/2016 6:53,7.22E+17,3,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,JorgeOrlandoAbr,,,es,7.22E+17,@FcoSilvaBallen. Casi todos en manos del gob.,https://www.twitter.com/JorgeOrlandoAbr/status/721666538344955905,4/17/2016 11:48,7.22E+17,3,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,pabloyepezv1,,,es,7.22E+17,@FcoSilvaBallen @tinocotania @AlfaroMoreno qué lástima q no hayan informado. Será x la Ley de Comunicación vigente?,https://www.twitter.com/pabloyepezv1/status/721852715320664064,4/18/2016 0:07,7.22E+17,3,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,Mikeburnsred,,,es,7.22E+17,@tinocotania que paso  con la gente de los otros puntos como cojimies por ejemplo?,https://www.twitter.com/Mikeburnsred/status/721595380778078208,4/17/2016 7:05,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,nicodinapoli,,,es,7.22E+17,"@tinocotania Un abrazo a mis hermanos Ecuatorianos, hagan saber que están bien por favor! Fuerza y Oraciones.",https://www.twitter.com/nicodinapoli/status/721659211181092864,4/17/2016 11:18,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.24E+17,tirofijo9mn,,,es,7.22E+17,@tinocotania @FJTerranova Tania Tinoco es una mujer que es comprometida con la verdad,https://www.twitter.com/tirofijo9mn/status/724200249607204864,4/24/2016 11:36,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,solange_pluas,,,es,7.22E+17,@tinocotania gracias x la información,https://www.twitter.com/solange_pluas/status/721593099106062336,4/17/2016 6:56,7.22E+17,2,16,14,,,,,0,0,,0,,nuevo label opinion
7.22E+17,Andiazul24,,,es,7.22E+17,@tinocotania Dios no mas...,https://www.twitter.com/Andiazul24/status/721588295944245248,4/17/2016 6:37,7.22E+17,2,16,14,,,,1,1,0,,0,,
7.24E+17,tirofijo9mn,,,es,7.22E+17,"@tinocotania Mi Tania,  hacer un reportaje a los bloques multifamiliares de las Brisas Por el estadio Jocay de Manta, hay damnificados ayuda",https://www.twitter.com/tirofijo9mn/status/724238398525939717,4/24/2016 14:07,7.22E+17,2,16,14,,,,1,0,0,,0,,
7.24E+17,tirofijo9mn,,,es,7.22E+17,@tinocotania @FJTerranova Hagan un reportaje a los edificios multifamiliares de las Brisas por el estadio Jocay en Manta existen damnificado,https://www.twitter.com/tirofijo9mn/status/724200786893348864,4/24/2016 11:38,7.22E+17,2,16,14,,,,1,0,0,,0,,
7.22E+17,eldocbarreto,,,es,7.22E+17,"RT""@tinocotania: víctimas: 77muertos y 588heridos. Ha dejado hasta el momento el terremoto de este 16 de Abril #EcuadorDeLuto @federicoalves",https://www.twitter.com/eldocbarreto/status/721670693507768320,4/17/2016 12:04,7.22E+17,2,16,14,1,,,,0,0,,0,,
7.21E+17,yanara_herrera,,,es,7.21E+17,@Liliana28814146 @Mega @VolveriascntuEX aaaaaa ok gracias 😘😍😘😍💖,https://www.twitter.com/yanara_herrera/status/720770265442095104,4/15/2016 0:26,7.21E+17,5,12,5,,,,,0,0,,0,1,
7.21E+17,Liliana28814146,,,es,7.21E+17,@yanara_herrera @Mega @VolveriascntuEX  te amo si sisisisisisisisisis te amo chica pero ella regresa en el cap 64,https://www.twitter.com/Liliana28814146/status/720769213321715712,4/15/2016 0:22,7.21E+17,4,12,5,,,,,0,0,,0,1,
7.21E+17,yanara_herrera,,,es,7.21E+17,@Liliana28814146 @Mega @VolveriascntuEX  oriana regresa a la semana despues por que luis decide quedarse con oriana y barbara se va denuevo,https://www.twitter.com/yanara_herrera/status/720763032276705280,4/14/2016 23:57,7.21E+17,3,12,5,,,,,0,0,,0,1,
7.21E+17,Liliana28814146,,,es,7.21E+17,@Mega @VolveriascntuEX porque oriana se va del prama porque tengo mas de un millón de personas que lo ven y si oriana no regresa no lo vemos,https://www.twitter.com/Liliana28814146/status/720758502226956288,4/14/2016 23:39,7.21E+17,2,12,5,,,,,0,0,,0,1,
7.21E+17,Mega,,,es,,#VideoExclusivo ¡Así se vivió el temblor de hoy en el Granero de @VolveriascntuEX!  👉https://t.co/ajK0qE2Qwa https://t.co/ft8qgZPMjc,https://www.twitter.com/Mega/status/720756101482827776,4/14/2016 23:30,7.21E+17,1,12,5,,,,,0,0,,1,,
7.21E+17,yanara_herrera,,,es,7.21E+17,@Liliana28814146 @Mega @VolveriascntuEX  aaaa ok Mil gracias no sabia eso que vuelva pronto oriana 😘😘😘,https://www.twitter.com/yanara_herrera/status/720785193272020994,4/15/2016 1:25,7.21E+17,5,12,5,,,,,0,0,,0,1,
7.21E+17,Liliana28814146,,,es,7.21E+17,@yanara_herrera @Mega @VolveriascntuEX no pero en el capitulo que ya diga barbara no esta ya,https://www.twitter.com/Liliana28814146/status/720784382785486850,4/15/2016 1:22,7.21E+17,4,12,5,,,,,0,0,,0,1,
7.21E+17,Liliana28814146,,,es,7.21E+17,@Mega @VolveriascntuEX y contestenme,https://www.twitter.com/Liliana28814146/status/720758569394515968,4/14/2016 23:40,7.21E+17,2,12,5,,,,,0,0,,0,1,
7.21E+17,lakotecita,,,es,7.21E+17,"@Mega @VolveriascntuEX son muy mentirosos, para que hacen que la gente vote si al final dejan o hacen re ingresar a quienes les da la gana",https://www.twitter.com/lakotecita/status/720759122271014912,4/14/2016 23:42,7.21E+17,2,12,5,,,,,0,0,,0,1,
7.21E+17,lakotecita,,,es,7.21E+17,"@Mega @VolveriascntuEX si eliminaron a oriana,  xq la hacen ingresar nuevamente y q coincidencia q en la final este marco y aylen nuevamente",https://www.twitter.com/lakotecita/status/720759397182533633,4/14/2016 23:43,7.21E+17,2,12,5,,,,,0,0,,0,1,
7.21E+17,lakotecita,,,es,7.21E+17,"@Mega @VolveriascntuEX más arreglado no puede estar, como se ríen de la gente q si llama y vota X su favorito, debería darles vergüenza",https://www.twitter.com/lakotecita/status/720759655690059776,4/14/2016 23:44,7.21E+17,2,12,5,,,,,0,0,,0,1,
7.21E+17,Ninnadibona,,,es,7.21E+17,@lakotecita el productor es @icorvalan71 para que hagan sus reclamos,https://www.twitter.com/Ninnadibona/status/720767022112620544,4/15/2016 0:13,7.21E+17,3,12,5,,,,,0,0,,0,1,
7.22E+17,gloriacaisedo1,,,es,7.21E+17,@NoticiasCaracol @VickyDavilaH de 7.8 grados,https://www.twitter.com/gloriacaisedo1/status/721534055762800641,4/17/2016 3:01,7.21E+17,2,9,9,,,,,0,0,1,0,,
7.21E+17,NoticiasCaracol,,,es,,"#LoÚltimo Temblor de 7,4 grados en Ecuador se sintió en parte de Colombia https://t.co/QIbhH7hdn9",https://www.twitter.com/NoticiasCaracol/status/721496725383442437,4/17/2016 0:33,7.21E+17,1,9,9,,,,,0,0,,0,,nuevo label opinion
7.22E+17,zorayaacosta4,,,es,7.21E+17,@NoticiasCaracol @VickyDavilaH  Andalucía valle se sintió,https://www.twitter.com/zorayaacosta4/status/721500452827881472,4/17/2016 0:48,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.21E+17,lisanvilla,,,es,7.21E+17,@NoticiasCaracol aquí en bogota se sintió!!!,https://www.twitter.com/lisanvilla/status/721496873085833216,4/17/2016 0:33,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.22E+17,ArturoRueda04,,,es,7.21E+17,@NoticiasCaracol @VickyDavilaH Queee eso aquí no se sintió ni 5 no armen tanta bulla miedosos,https://www.twitter.com/ArturoRueda04/status/721503996091973632,4/17/2016 1:02,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.21E+17,william33060570,,,es,7.21E+17,@NoticiasCaracol lo importante no es si se sintió o no preguntemonos por que están explotando el subsuelo y acabando la tierra,https://www.twitter.com/william33060570/status/721498580633198592,4/17/2016 0:40,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.21E+17,jorgemontejofa1,,,es,7.21E+17,@NoticiasCaracol @VickyDavilaH gracias por la informacion,https://www.twitter.com/jorgemontejofa1/status/721497743647223810,4/17/2016 0:37,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.21E+17,Jair0_O,,,es,7.21E+17,"@NoticiasCaracol primero RCN dice que fue de 7.5, ahora ustedes que fue de 7.4. Y en los medios de ecuador y según reporte oficial fue 6.5",https://www.twitter.com/Jair0_O/status/721497472141565952,4/17/2016 0:36,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.22E+17,camilog29347891,,,es,7.21E+17,@NoticiasCaracol jamás dejen la gente con la palabra en la boca para ser un buen reportero janio días,https://www.twitter.com/camilog29347891/status/721516202942734336,4/17/2016 1:50,7.21E+17,2,9,9,,,,,0,0,,0,,nuevo label opinion
7.22E+17,SinEmbargoMX,,,es,,#Destacadas Un terremoto de 7.8 grados sacude Ecuador; reportan al menos 28 muertos y activan alerta de tsunami https://t.co/lF6DjKpmHP,https://www.twitter.com/SinEmbargoMX/status/721542471625285632,4/17/2016 3:35,7.22E+17,1,5,5,1,,,,0,0,,0,,
7.22E+17,LibiArizaga,,,es,7.22E+17,@SinEmbargoMX Amigos las autoridades no han declarado ALERTA DE TSUNAMI ni ha catalogado TERREMOTO. Ecuador esta en estado de emergencia.,https://www.twitter.com/LibiArizaga/status/721543525578457088,4/17/2016 3:39,7.22E+17,2,5,5,,,,,0,0,,0,1,
7.22E+17,ElenaPuyol2,,,es,7.22E+17,"@SinEmbargoMX Mucho animo a los Ecuatorianos!, una persona a la que quiero mucho es de alli, espero que puedan ir recuperandose,",https://www.twitter.com/ElenaPuyol2/status/721584031888973824,4/17/2016 6:20,7.22E+17,2,5,5,,,,,0,0,,0,,nuevo label opinion
7.22E+17,yselaperez,,,es,7.22E+17,@SinEmbargoMX  Dios mío que feooooooo...,https://www.twitter.com/yselaperez/status/721545558339489793,4/17/2016 3:47,7.22E+17,2,5,5,,,,,0,0,,0,,nuevo label opinion
7.22E+17,ClaryMolinaRD,,,es,,Mis oraciones para  #Ecuador! 🙏🏻 #Fuerzas #TerremotoEcuador #EcuadorEarthquake #NBLclarissaVoto @NuestraBelleza https://t.co/PgjfwPgFdf,https://www.twitter.com/ClaryMolinaRD/status/721672243370139648,4/17/2016 12:10,7.22E+17,1,12,11,,,,,0,0,,0,1,
7.22E+17,sandracortez112,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza gracias nuestra reina #NBLClarissaVoto DIOS bendiga a todas las familias,https://www.twitter.com/sandracortez112/status/721792051717648386,4/17/2016 20:06,7.22E+17,2,12,11,,,,,0,0,,1,,
7.23E+17,rglowen11,,,es,7.22E+17,@ClaryMolinaRD @NBLVIP_ @NuestraBelleza  Gracias Clarissa por tus alentadoras palabras como siempre tan #HUMANA #GUERRERA #NBLClarissaVoto,https://www.twitter.com/rglowen11/status/722507123612119040,4/19/2016 19:28,7.22E+17,2,12,11,,,,,0,0,,1,,
7.22E+17,FaxeAxelsson,,,es,7.22E+17,"@ClaryMolinaRD @NuestraBelleza Terremoto de 7,8 con actualmente 77 muertos confirmados. #FuerzaEcuador",https://www.twitter.com/FaxeAxelsson/status/721692370249515009,4/17/2016 13:30,7.22E+17,2,12,11,,,,,0,0,,0,1,
7.22E+17,gfmoncayo,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza Que Dios los bendiga a todos,https://www.twitter.com/gfmoncayo/status/721784099606786050,4/17/2016 19:35,7.22E+17,2,12,11,,,,,0,0,,0,,nuevo label opinion
7.22E+17,CamilaD71720380,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza gracias clarissa por las oraciones y el apoyo él terremoto fue de 7.8 gracias a dios no hay alerta de tsunami,https://www.twitter.com/CamilaD71720380/status/721711440055377920,4/17/2016 14:46,7.22E+17,2,12,11,,,,,0,0,,0,1,
7.22E+17,rociobisono,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza Mis oraciones para Ecuador,https://www.twitter.com/rociobisono/status/721870339601358848,4/18/2016 1:17,7.22E+17,2,12,11,,,,,0,0,,1,,
7.22E+17,FaxeAxelsson,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza Ahora 233! 😪🙏,https://www.twitter.com/FaxeAxelsson/status/721720180594712577,4/17/2016 15:21,7.22E+17,3,12,11,1,,,,0,0,,0,,
7.22E+17,scarlettpresina,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza que paso en ecuador?,https://www.twitter.com/scarlettpresina/status/721674948062752768,4/17/2016 12:21,7.22E+17,2,12,11,,,,,0,0,,0,,
7.22E+17,merarys_vargas,,,es,7.22E+17,@ClaryMolinaRD @NuestraBelleza #NBLClarissaVoto Dios extienda su misericordia,https://www.twitter.com/merarys_vargas/status/721718147498319872,4/17/2016 15:13,7.22E+17,2,12,11,,,,,0,0,,1,,
7.22E+17,MrBeans_Mexico,,,es,7.22E+17,@Fransheskota como que tembló en Iztapalapa? Avisenme!!,https://www.twitter.com/MrBeans_Mexico/status/721705022443139072,4/17/2016 14:21,7.22E+17,2,9,9,,,,,0,0,,1,,
7.22E+17,Fransheskota,,,es,,"Anoche hubo un terremoto terrible en mi país, hasta ahora se registran 77 muertos y 600 heridos. Estoy bien. Gracias por su preocupación. :)",https://www.twitter.com/Fransheskota/status/721704363065012224,4/17/2016 14:18,7.22E+17,1,9,9,1,,,,0,0,,0,,
7.22E+17,ParadiseIn_Hell,,,es,7.22E+17,"@Fransheskota 😭 Que bueno que estás bien, no sé qué haría sin ti☹️",https://www.twitter.com/ParadiseIn_Hell/status/721719068642836481,4/17/2016 15:16,7.22E+17,2,9,9,,,,,0,0,,0,1,
7.22E+17,Joorzame,,,es,7.22E+17,"@Fransheskota desde Colombia estamos con ustedes, aunque nuestro apoyo solo sea de corazón y con oraciones!!!",https://www.twitter.com/Joorzame/status/721706480509067264,4/17/2016 14:26,7.22E+17,2,9,9,,,,,0,0,,1,,
7.22E+17,DaNGeR_cito,,,es,7.22E+17,@Fransheskota pensé que eras mejicana,https://www.twitter.com/DaNGeR_cito/status/721706906516090882,4/17/2016 14:28,7.22E+17,2,9,9,,,,,0,0,,0,1,
7.22E+17,Javicolzam,,,es,7.22E+17,@Fransheskota agradecer a Dios que estas bien...y rezar pot todas aquellas personas que tuvieron perdidas..,https://www.twitter.com/Javicolzam/status/721737583462588416,4/17/2016 16:30,7.22E+17,2,9,9,,,,,0,0,,1,,
7.22E+17,lobomarinoec,,,es,7.22E+17,@Fransheskota @EliGalarzaC corrección 233 muertos :-(,https://www.twitter.com/lobomarinoec/status/721721784500940801,4/17/2016 15:27,7.22E+17,2,9,9,1,,,,0,0,,0,,
7.22E+17,pc_kit,,,es,7.22E+17,@Fransheskota que país?,https://www.twitter.com/pc_kit/status/721720590457917440,4/17/2016 15:22,7.22E+17,2,9,9,,,,,0,0,,0,1,
7.22E+17,elisinr2,,,es,7.22E+17,@Fransheskota a nadie le importa.,https://www.twitter.com/elisinr2/status/721743798481518592,4/17/2016 16:55,7.22E+17,2,9,9,,,,,0,0,,0,1,
7.22E+17,mariel7111982,,,es,7.22E+17,"@ReporteYa )allá esta la cosa fea pues aquí también allá es el terremoto, aquí es el hambre,no hay medicina y la inseguridad q no se aguant",https://www.twitter.com/mariel7111982/status/721702086488887296,4/17/2016 14:09,7.22E+17,2,8,6,,,,,1,0,,0,,
7.22E+17,ReporteYa,,,es,,#17A Opinan sobre ayuda de comida del gobierno a Ecuador Luz para afuera oscuridad para adentro @Persibal2811,https://www.twitter.com/ReporteYa/status/721692210790600704,4/17/2016 13:30,7.22E+17,1,8,6,,,,,0,0,,0,1,
7.22E+17,marieldepablos,,,es,7.22E+17,@ReporteYa @Persibal2811 el colmo de este gobierno. .y aquí pasando el pueblo hambre y miseria.,https://www.twitter.com/marieldepablos/status/721696351470428160,4/17/2016 13:46,7.22E+17,2,8,6,,,,,0,0,,0,1,
7.22E+17,ARIADELA,,,es,7.22E+17,@ReporteYa @Persibal2811 es difícil la situación en el pais de desabastecimiento pero en estos casos de fuerza mayor debemos ser solidarios.,https://www.twitter.com/ARIADELA/status/721693813845180416,4/17/2016 13:36,7.22E+17,2,8,6,,,,,0,0,,0,,nuevo label opinion
7.22E+17,mariel7111982,,,es,7.22E+17,@ReporteYa El gobierno es solidario con los de afuera y mientras aquí se pasa hambre y no hay medicinas,https://www.twitter.com/mariel7111982/status/721701287952121856,4/17/2016 14:06,7.22E+17,2,8,6,,,,,0,0,,0,1,
7.22E+17,mariel7111982,,,es,7.22E+17,"@ReporteYa Q use el gobierno de ecuador toda la plata q les regala este gobierno, porq allá a los venezolanos los tratan mal!",https://www.twitter.com/mariel7111982/status/721701682585935874,4/17/2016 14:07,7.22E+17,2,8,6,,,,,0,0,,0,1,
7.22E+17,Liss42,,,es,7.22E+17,"@ReporteYa @Persibal2811 terrible!  Se puede ayudar con equipo humano de busqueda y salvamento, pero no dar lo que aqui falta !!",https://www.twitter.com/Liss42/status/721697131149529088,4/17/2016 13:49,7.22E+17,2,8,6,,,,,0,0,,0,1,
7.22E+17,eddyf23,,,es,7.22E+17,@ReporteYa @Persibal2811 me parece muy bien la ayuda lo d Ecuador fue bastante fuerte tenemos q ayudar,https://www.twitter.com/eddyf23/status/721694318780657664,4/17/2016 13:38,7.22E+17,2,8,6,,,,,0,0,,0,1,
7.21E+17,mpbaronhuertas1,,,es,7.21E+17,"@lajornadaonline que pasó con la tecnología, si ellos son buenos en eso, caray, casa de herrero azadon de palo.",https://www.twitter.com/mpbaronhuertas1/status/720812393543049216,4/15/2016 3:14,7.21E+17,2,4,4,,,,,0,0,,0,1,
